1.230153,4.919112,4.709784,3.293792,6.493103,0.932170,-0.261610,1.091577,0.967969,-0.033938,0.374807,-0.303231,
1.620644,4.949142,5.296700,3.322412,7.113287,0.304479,-0.273126,1.356597,0.581152,0.185670,0.019535,-0.272721,
1.682341,5.170040,5.102998,2.518400,7.162915,0.761439,-0.202833,1.107298,0.223995,0.398874,0.094856,-0.262240,
1.716148,4.260929,4.153154,2.342221,6.995209,0.758146,0.434045,1.294491,0.208074,0.569074,0.254867,-0.196065,
1.474818,4.013592,3.858847,2.505757,6.820610,1.059664,1.108332,1.354753,0.159595,0.590700,0.445621,-0.154235,
1.481718,4.203100,4.651876,2.718564,5.868228,1.424623,1.764443,0.821745,-0.097064,0.526725,0.621344,-0.201686,
1.629635,4.000033,4.388318,3.126618,5.588771,1.473485,1.477339,1.124762,-0.368533,0.621244,0.561557,-0.195275,
1.857717,4.000405,3.845183,2.629507,5.858345,1.732775,1.308248,1.385845,-0.432310,0.547319,0.562101,-0.146366,
1.905157,4.262818,4.065440,2.618103,6.794497,1.152778,1.332916,1.165420,-0.069960,0.718031,0.421028,-0.141288,
1.949428,4.305271,4.995440,2.627677,6.348472,0.925353,1.031718,1.311286,-0.250410,0.809349,0.178425,-0.143198,
1.994533,4.081654,4.788789,2.607585,6.298631,0.527556,0.383123,1.579014,-0.132832,0.562974,0.159541,-0.173554,
2.273614,4.371607,4.176734,2.809680,5.604897,0.720338,0.620892,1.617331,-0.498494,0.422705,0.279457,-0.165750,
2.516029,5.215108,4.978766,2.991803,6.134046,1.306569,1.485771,0.778890,-0.827718,0.450990,0.269997,-0.214909,
3.036599,4.622206,4.799334,2.749916,5.561277,1.265857,1.489661,0.777614,-1.537723,0.366702,0.272882,-0.184304,
3.132548,4.451909,5.253209,2.483338,5.237743,1.527470,1.542074,0.549234,-1.850237,0.318950,0.266611,-0.225820,
3.267319,4.446138,5.581226,2.707258,5.305977,1.328089,1.438425,0.722188,-1.738092,0.463603,0.107865,-0.216459,
3.508351,4.733430,5.057918,3.258202,5.049708,1.406487,1.221305,0.853009,-1.752086,0.359850,0.008464,-0.185989,
3.669417,4.930894,5.104180,3.424363,4.887397,1.512658,1.121625,1.171541,-1.689428,0.426953,-0.069410,-0.167031,
3.482914,5.003179,5.087397,3.433890,4.765998,1.225998,1.174584,1.053663,-1.541642,0.539840,-0.148892,-0.139585,
2.776424,5.377556,5.429653,3.650213,4.323039,1.177547,1.981124,0.862558,-1.809754,0.787227,-0.134531,-0.179336,
2.721307,5.531067,4.886172,3.705882,3.921494,1.385752,2.096349,0.907220,-2.016971,0.761869,-0.020784,-0.165951,
2.802567,5.613996,4.742307,3.877597,3.921156,1.654540,2.008749,0.997343,-1.968719,0.474787,0.130632,-0.200346,
3.357300,4.887484,4.564825,3.482372,4.512197,1.430128,1.203062,1.011707,-1.538007,0.529689,0.004019,-0.104869,
3.081245,5.845274,3.507409,4.181301,5.791029,1.484328,1.223661,1.010856,-1.519737,0.408055,0.028042,-0.137766,
3.202207,5.281041,3.870352,3.696853,4.832463,1.642413,1.317675,0.938744,-1.310998,0.362466,0.070206,-0.096947,
3.199441,5.706649,3.571659,4.115996,5.472884,2.184425,1.292839,1.323371,-1.299301,0.536760,0.110931,-0.087213,
3.229816,5.018581,3.717063,3.397667,4.908378,1.759630,1.479512,1.214782,-1.244282,0.671161,0.078693,-0.028996,
2.911744,5.521647,3.489683,3.894421,5.395716,2.278848,2.194746,0.900491,-1.671017,0.870080,0.179100,-0.013821,
3.153451,4.966442,3.476083,3.316095,5.356472,2.022692,1.793344,1.054783,-1.587146,0.963248,0.110194,0.014705,
2.984923,4.980703,3.737992,2.711329,6.203013,1.247010,1.491708,1.316084,-0.723364,1.116230,-0.002539,0.002111,
3.023051,5.472489,3.847594,2.660290,6.368511,1.218805,1.528369,1.175591,-0.679384,1.063231,-0.056342,-0.005415,
2.609446,5.120388,3.786310,2.244380,5.316184,1.599551,1.749151,1.379964,-0.773096,1.114861,-0.083385,0.031757,
2.752388,5.101493,3.726831,2.478220,5.438299,1.824364,2.152417,1.518448,-0.745531,1.219174,-0.030578,0.072802,
2.672041,6.679768,4.393167,2.331348,6.154996,2.239615,1.884771,0.735947,-0.977525,0.907808,-0.141880,0.005878,
2.453155,6.957421,4.806710,2.406543,5.949069,1.508048,1.478811,0.924103,-0.805109,0.883546,-0.285131,-0.012737,
3.027087,5.127132,3.704697,2.649715,4.520271,0.894194,1.939978,1.039374,-0.857960,1.073761,-0.154768,0.086063,
2.948606,5.621745,2.993002,3.214844,4.060670,1.258660,2.213480,1.274088,-0.847711,0.901868,-0.097069,0.113908,
3.257353,5.403921,3.324156,3.702469,4.440325,1.229304,1.721854,1.326599,-0.765933,0.641612,-0.018391,0.044900,
3.374716,5.017801,4.027331,3.038761,5.092651,0.680912,1.576934,1.581659,-0.788573,0.481459,0.028478,-0.027486,
3.020627,6.320193,4.265149,3.447018,5.434884,1.604382,1.148276,1.498637,-0.886925,0.768584,-0.148640,-0.063356,
3.293764,5.830654,3.954854,3.765247,4.761289,1.748913,1.023833,1.559586,-0.979349,0.730601,-0.121417,-0.023789,
3.644112,4.485048,4.018768,3.124822,3.938530,1.374745,0.721546,1.660895,-0.365341,0.282400,0.130720,-0.030171,
3.688661,3.995299,4.113384,2.671427,4.008989,1.503322,0.714428,1.790360,0.206417,-0.127841,0.265303,-0.043140,
4.064438,4.673293,3.678287,2.421723,5.495562,1.002134,0.658760,1.857614,0.720693,-0.200688,0.297037,-0.086080,
3.116499,4.176888,3.524733,2.614438,4.311242,1.169942,1.622848,1.589272,0.240320,0.596413,0.136961,0.053573,
3.063435,5.338443,4.036761,3.404203,5.543779,0.239772,1.214989,2.153633,0.320228,0.664731,0.024810,0.031722,
3.717745,4.260813,3.749524,2.998141,5.163318,0.967590,1.165498,2.507567,0.414435,0.583499,0.114764,0.028144,
2.382890,4.031564,4.744009,2.455800,3.295740,1.834146,2.254306,0.817614,0.361237,-0.007407,0.356198,-0.044085,
1.591154,3.472624,4.427283,1.489001,2.191232,1.537129,1.889010,0.026461,0.177075,-0.159919,0.241877,-0.113633,
2.009816,3.394738,4.298897,1.233213,1.687625,1.106599,1.603526,0.045411,0.341165,-0.285446,0.157354,-0.084243,
3.775421,3.565995,4.420066,2.329480,3.036589,0.628351,1.440429,0.705326,0.307061,-0.262370,0.019691,-0.008509,
3.601535,4.208548,4.227934,3.058006,3.143009,1.110600,1.553558,0.693523,0.414862,-0.663502,0.422784,-0.028078,
2.911682,3.548661,3.714623,3.072901,2.546971,1.106774,1.659881,1.047213,1.232740,-0.562387,0.513431,0.028989,
3.048632,3.398019,3.625044,2.486605,3.565830,0.862543,1.155847,1.053934,0.903754,-0.316954,0.198093,0.006373,
3.302699,3.593142,3.671685,2.179338,3.897059,1.144602,1.018240,0.855742,0.346106,0.056751,0.110249,-0.014776,
2.659704,4.398170,4.922451,2.384587,4.174716,1.075318,1.305431,1.119578,0.233938,0.135697,0.219574,-0.033437,
2.926243,4.119635,5.121270,2.726565,4.655497,1.482631,1.391454,1.584945,0.414983,0.300723,0.303973,-0.002132,
3.834939,3.598508,4.297292,2.253251,5.086563,1.721943,1.940708,1.532822,-0.383509,-0.090582,0.442791,0.015165,
3.806353,3.621603,3.499461,2.947879,3.523311,2.132397,1.453938,0.874910,-0.104699,-0.230512,0.432229,0.018888,
4.283029,3.646039,3.968508,2.416442,3.793231,2.284991,1.640428,0.877593,-0.557339,-0.511358,0.441341,0.029845,
4.267842,3.432337,4.154301,2.666715,3.257883,1.490465,1.528687,1.478563,0.028681,-0.257779,0.316221,0.031675,
4.287723,3.057297,5.062530,2.203633,3.687474,0.655439,1.348279,1.739297,0.056133,-0.146959,0.326012,0.062392,
3.783497,3.347436,4.055023,2.483760,3.217951,1.701371,1.349978,0.866475,0.042789,0.006001,0.349976,0.026173,
4.213920,3.659160,4.796101,2.319538,3.642829,1.978020,1.660924,0.520819,-0.335197,-0.241684,0.240992,-0.009009,
4.453676,3.689998,4.108904,3.004221,3.604621,1.767323,1.570956,0.838774,-0.161910,-0.084937,0.215391,0.014047,
4.827813,3.000029,4.005324,2.833994,3.404623,1.530451,1.498435,0.738299,-0.009857,0.225621,0.123237,0.013971,
4.422693,3.386098,3.496257,2.803762,3.445927,2.059853,1.936084,0.834449,-0.186336,-0.040743,0.252304,0.044162,
4.481394,3.813310,4.163344,2.371443,4.162674,1.762129,1.857773,1.246192,-0.320609,-0.225540,0.254521,0.023451,
4.190458,3.891698,4.139574,3.047766,3.345018,1.793032,1.597684,1.265924,0.218846,0.031803,0.245183,0.024235,
4.766513,4.019775,4.209652,2.908660,3.823089,1.731033,2.426233,1.496165,0.293083,-0.237924,0.265472,0.065154,
4.251905,3.571172,3.338570,2.732352,2.666227,1.762096,2.037860,1.468019,0.996735,0.435625,0.179580,0.065373,
4.929461,3.331069,3.428290,2.418334,2.931053,0.819724,2.115832,1.915582,0.790205,0.560874,0.134162,0.063291,
4.332505,3.768470,3.516498,2.907908,2.862703,1.568474,1.459494,1.367921,0.429609,0.317558,0.184471,0.047162,
4.329778,3.808575,3.778359,3.266853,3.197815,1.306496,1.156758,1.378157,0.236845,0.074766,0.205422,0.037972,
4.302050,4.104055,4.353080,3.928846,3.704455,1.642923,1.035644,1.302337,0.062667,-0.072601,0.235629,0.007252,
2.489160,2.136106,-0.608436,1.075150,1.214920,0.771258,2.797964,0.153041,-0.070586,-1.180292,0.698412,-0.066788,
2.625051,2.254643,-0.474861,1.825656,1.360425,0.272172,2.211507,-0.255167,-0.107055,-1.176813,0.775111,-0.032232,
3.519634,1.865131,-0.256626,1.781281,1.366779,0.906116,2.245213,-0.098759,0.284065,-0.937560,0.559068,0.065430,
4.232743,0.887956,0.751962,1.259102,2.406746,1.299263,2.311565,0.964706,-0.509833,-0.053796,0.332877,0.133305,
4.199120,0.862658,0.580175,2.298238,2.065679,1.547589,2.315893,0.849497,-0.794644,-0.165150,0.353008,0.134224,
4.187794,1.160411,0.717058,1.908504,2.064931,1.853038,1.702588,0.800505,-1.014881,-0.331175,0.128072,0.099226,
4.197732,0.945435,0.291583,0.980761,2.127225,1.129065,1.764952,0.419579,-0.968721,-0.299423,0.002067,0.073294,
4.354310,1.361382,-0.142932,1.196374,2.077047,0.533459,1.986574,-0.194829,-0.930261,-0.411814,-0.041291,0.094500,
4.118186,1.692691,1.363484,0.304549,1.783819,0.233111,0.698525,0.305522,-1.167531,-0.644498,0.338066,0.172702,
3.988335,1.572773,2.041222,0.157436,1.289909,0.053097,0.445388,0.164591,-1.626013,-0.515335,0.533505,0.163567,
3.179375,2.060146,1.705562,-0.081867,0.082571,1.193021,-0.195452,-1.178145,-0.605170,-1.024718,0.590605,0.141865,
3.468328,2.777111,2.395718,-0.982669,0.974576,1.195951,-0.047876,-1.427719,-0.700065,-1.077384,0.450517,0.132231,
3.592831,2.913907,3.197585,-0.366353,1.883142,1.072288,0.405207,-1.773664,-0.577956,-0.836006,0.595976,0.174566,
3.181712,3.271096,3.996849,-0.108779,3.211773,0.619498,-0.439705,-2.013144,0.269470,-0.146454,0.409506,0.169245,
3.090840,3.263995,4.324612,0.197105,3.889606,-0.047189,-0.761225,-1.134658,0.781892,-0.011503,0.097022,0.125267,
2.436509,3.855197,3.953771,0.109736,4.357376,0.433157,0.081564,-0.306905,1.100155,-0.201728,0.231536,0.063808,
1.666373,4.870451,3.747571,0.867458,4.967927,0.642483,-0.443326,-0.422719,1.232165,-0.142197,0.294762,0.000535,
1.715986,4.806325,3.300574,1.725223,5.467957,0.052777,-0.618325,0.022203,1.574992,-0.016119,0.152402,-0.070355,
2.541486,4.504305,3.082202,2.145471,5.160477,0.420769,-0.598814,0.104798,1.991074,-0.332831,0.340946,-0.137468,
3.252196,3.661884,1.878010,2.362685,5.529108,1.191853,0.276907,0.562389,1.873216,-0.569736,0.434130,-0.152413,
2.806936,3.278823,1.689155,1.878221,5.761166,1.967585,1.027960,0.819041,1.626781,-0.850703,0.450658,-0.094555,
2.763895,2.897637,2.093970,1.890503,5.615022,1.921795,1.359562,1.030755,1.361696,-1.147979,0.513477,-0.013256,
2.630127,3.128888,2.224339,2.625992,5.254513,1.185705,1.610608,1.155689,1.188849,-0.904889,0.443965,-0.007923,
2.204399,4.062670,2.708031,4.205415,5.236117,-0.207124,0.494358,0.879510,1.751598,-0.457505,0.154949,-0.095674,
1.624850,4.473619,4.261331,3.681176,5.174383,0.194375,-0.636501,0.909036,2.003534,-0.763262,0.125783,-0.107336,
1.600764,4.057052,5.025210,2.988105,5.307006,-0.059467,-0.413606,1.063738,1.393378,-0.694516,0.143881,-0.084504,
1.538037,4.359328,5.467222,3.389924,5.917232,-0.223089,-0.500767,0.884133,1.295659,-0.695051,0.085511,-0.166340,
1.427202,4.709652,5.286934,3.740560,6.110860,-0.047431,-0.937560,0.875447,1.513737,-0.787655,0.067659,-0.234998,
1.509930,4.655086,4.890609,3.645191,6.124896,0.018491,-1.094495,0.901338,1.667266,-0.777089,0.139756,-0.250807,
1.969231,4.232216,4.053934,3.558715,5.910681,0.272178,-1.167927,0.879214,1.793101,-0.699948,0.249813,-0.263425,
1.911184,4.342552,4.349889,3.206431,6.264038,0.284231,-0.978093,0.735025,1.668101,-0.475034,0.180091,-0.236566,
1.770933,4.737827,4.377546,3.049200,6.518789,0.050933,-0.796416,0.681347,1.444016,-0.383908,0.147150,-0.249271,
1.849241,4.596850,4.737211,3.517669,5.931742,0.528859,-1.011538,0.676198,1.312467,-0.663512,0.270900,-0.289940,
1.925993,4.280880,4.692178,3.318327,6.111652,0.556839,-1.075747,0.835739,1.245197,-0.444340,0.254334,-0.274709,
1.472684,4.320553,4.854389,3.311018,6.396410,0.185425,-0.736657,0.718985,1.178306,-0.249660,0.179427,-0.287202,
1.348878,4.374682,4.917245,3.282749,6.148332,0.365950,-0.828878,0.542808,1.136346,-0.406067,0.255020,-0.325694,
1.404590,4.434864,4.944200,3.255122,6.229088,0.402517,-0.830169,0.456968,1.197586,-0.492326,0.273507,-0.334302,
1.508853,4.370680,4.951749,2.975262,6.469979,0.381665,-0.869399,0.538748,1.149602,-0.392328,0.232438,-0.311818,
1.520315,4.582972,4.896739,3.086831,6.262208,0.812171,-1.216247,0.503110,1.212550,-0.492225,0.275525,-0.336762,
1.180619,4.874429,5.274179,3.098669,6.273375,0.994430,-1.186791,0.510690,1.227588,-0.476369,0.238478,-0.331112,
1.060671,4.988802,5.336501,3.261412,6.380147,0.786444,-0.913790,0.670233,1.083982,-0.250073,0.117208,-0.304976,
1.254779,5.169349,5.317188,3.427227,6.570252,0.899115,-0.954595,0.668424,1.025448,-0.205153,0.101584,-0.324996,
1.189927,5.736785,5.227787,3.535378,6.919457,0.801912,-0.573153,0.599179,0.927659,-0.167615,0.120305,-0.349431,
1.376000,5.437952,5.020121,3.623254,6.554890,0.436569,-0.251379,0.751305,0.837326,-0.244749,0.205023,-0.326832,
1.730717,4.931497,4.513554,3.509324,6.554545,0.081375,-0.453518,1.070618,1.058150,-0.292910,0.240600,-0.288734,
1.698832,4.898384,4.796508,3.012137,6.915591,0.075617,-0.651794,1.381108,1.027449,-0.026303,0.102779,-0.231160,
1.269716,4.854755,4.533249,3.177732,6.864785,0.256861,-0.449918,1.221395,1.089091,0.124011,0.163356,-0.251537,
1.330125,4.363160,3.850749,2.886258,6.731915,0.430614,-0.113784,1.324661,0.811296,0.342073,0.218874,-0.222743,
1.626331,4.112676,3.817432,2.045831,6.782975,0.975418,0.121275,1.401356,0.381386,0.457118,0.308802,-0.185384,
1.385203,4.780272,3.871389,2.178400,6.529064,1.414271,0.214704,0.885500,0.608627,0.193157,0.545657,-0.235772,
1.230153,4.919112,4.709784,3.293792,6.493103,0.932170,-0.261610,1.091577,0.967969,-0.033938,0.374807,-0.303231,
1.620644,4.949142,5.296700,3.322412,7.113287,0.304479,-0.273126,1.356597,0.581152,0.185670,0.019535,-0.272721,
1.682341,5.170040,5.102998,2.518400,7.162915,0.761439,-0.202833,1.107298,0.223995,0.398874,0.094856,-0.262240,
1.716148,4.260929,4.153154,2.342221,6.995209,0.758146,0.434045,1.294491,0.208074,0.569074,0.254867,-0.196065,
1.474818,4.013592,3.858847,2.505757,6.820610,1.059664,1.108332,1.354753,0.159595,0.590700,0.445621,-0.154235,
1.481718,4.203100,4.651876,2.718564,5.868228,1.424623,1.764443,0.821745,-0.097064,0.526725,0.621344,-0.201686,
1.629635,4.000033,4.388318,3.126618,5.588771,1.473485,1.477339,1.124762,-0.368533,0.621244,0.561557,-0.195275,
1.857717,4.000405,3.845183,2.629507,5.858345,1.732775,1.308248,1.385845,-0.432310,0.547319,0.562101,-0.146366,
1.905157,4.262818,4.065440,2.618103,6.794497,1.152778,1.332916,1.165420,-0.069960,0.718031,0.421028,-0.141288,
1.949428,4.305271,4.995440,2.627677,6.348472,0.925353,1.031718,1.311286,-0.250410,0.809349,0.178425,-0.143198,
1.994533,4.081654,4.788789,2.607585,6.298631,0.527556,0.383123,1.579014,-0.132832,0.562974,0.159541,-0.173554,
2.273614,4.371607,4.176734,2.809680,5.604897,0.720338,0.620892,1.617331,-0.498494,0.422705,0.279457,-0.165750,
2.516029,5.215108,4.978766,2.991803,6.134046,1.306569,1.485771,0.778890,-0.827718,0.450990,0.269997,-0.214909,
3.036599,4.622206,4.799334,2.749916,5.561277,1.265857,1.489661,0.777614,-1.537723,0.366702,0.272882,-0.184304,
3.132548,4.451909,5.253209,2.483338,5.237743,1.527470,1.542074,0.549234,-1.850237,0.318950,0.266611,-0.225820,
3.267319,4.446138,5.581226,2.707258,5.305977,1.328089,1.438425,0.722188,-1.738092,0.463603,0.107865,-0.216459,
3.508351,4.733430,5.057918,3.258202,5.049708,1.406487,1.221305,0.853009,-1.752086,0.359850,0.008464,-0.185989,
3.669417,4.930894,5.104180,3.424363,4.887397,1.512658,1.121625,1.171541,-1.689428,0.426953,-0.069410,-0.167031,
3.482914,5.003179,5.087397,3.433890,4.765998,1.225998,1.174584,1.053663,-1.541642,0.539840,-0.148892,-0.139585,
2.776424,5.377556,5.429653,3.650213,4.323039,1.177547,1.981124,0.862558,-1.809754,0.787227,-0.134531,-0.179336,
2.721307,5.531067,4.886172,3.705882,3.921494,1.385752,2.096349,0.907220,-2.016971,0.761869,-0.020784,-0.165951,
2.802567,5.613996,4.742307,3.877597,3.921156,1.654540,2.008749,0.997343,-1.968719,0.474787,0.130632,-0.200346,
3.357300,4.887484,4.564825,3.482372,4.512197,1.430128,1.203062,1.011707,-1.538007,0.529689,0.004019,-0.104869,
3.081245,5.845274,3.507409,4.181301,5.791029,1.484328,1.223661,1.010856,-1.519737,0.408055,0.028042,-0.137766,
3.202207,5.281041,3.870352,3.696853,4.832463,1.642413,1.317675,0.938744,-1.310998,0.362466,0.070206,-0.096947,
3.199441,5.706649,3.571659,4.115996,5.472884,2.184425,1.292839,1.323371,-1.299301,0.536760,0.110931,-0.087213,
3.229816,5.018581,3.717063,3.397667,4.908378,1.759630,1.479512,1.214782,-1.244282,0.671161,0.078693,-0.028996,
2.911744,5.521647,3.489683,3.894421,5.395716,2.278848,2.194746,0.900491,-1.671017,0.870080,0.179100,-0.013821,
3.153451,4.966442,3.476083,3.316095,5.356472,2.022692,1.793344,1.054783,-1.587146,0.963248,0.110194,0.014705,
2.984923,4.980703,3.737992,2.711329,6.203013,1.247010,1.491708,1.316084,-0.723364,1.116230,-0.002539,0.002111,
3.023051,5.472489,3.847594,2.660290,6.368511,1.218805,1.528369,1.175591,-0.679384,1.063231,-0.056342,-0.005415,
2.609446,5.120388,3.786310,2.244380,5.316184,1.599551,1.749151,1.379964,-0.773096,1.114861,-0.083385,0.031757,
2.752388,5.101493,3.726831,2.478220,5.438299,1.824364,2.152417,1.518448,-0.745531,1.219174,-0.030578,0.072802,
2.672041,6.679768,4.393167,2.331348,6.154996,2.239615,1.884771,0.735947,-0.977525,0.907808,-0.141880,0.005878,
2.453155,6.957421,4.806710,2.406543,5.949069,1.508048,1.478811,0.924103,-0.805109,0.883546,-0.285131,-0.012737,
3.027087,5.127132,3.704697,2.649715,4.520271,0.894194,1.939978,1.039374,-0.857960,1.073761,-0.154768,0.086063,
2.948606,5.621745,2.993002,3.214844,4.060670,1.258660,2.213480,1.274088,-0.847711,0.901868,-0.097069,0.113908,
3.257353,5.403921,3.324156,3.702469,4.440325,1.229304,1.721854,1.326599,-0.765933,0.641612,-0.018391,0.044900,
3.374716,5.017801,4.027331,3.038761,5.092651,0.680912,1.576934,1.581659,-0.788573,0.481459,0.028478,-0.027486,
3.020627,6.320193,4.265149,3.447018,5.434884,1.604382,1.148276,1.498637,-0.886925,0.768584,-0.148640,-0.063356,
3.293764,5.830654,3.954854,3.765247,4.761289,1.748913,1.023833,1.559586,-0.979349,0.730601,-0.121417,-0.023789,
3.644112,4.485048,4.018768,3.124822,3.938530,1.374745,0.721546,1.660895,-0.365341,0.282400,0.130720,-0.030171,
3.688661,3.995299,4.113384,2.671427,4.008989,1.503322,0.714428,1.790360,0.206417,-0.127841,0.265303,-0.043140,
4.064438,4.673293,3.678287,2.421723,5.495562,1.002134,0.658760,1.857614,0.720693,-0.200688,0.297037,-0.086080,
3.116499,4.176888,3.524733,2.614438,4.311242,1.169942,1.622848,1.589272,0.240320,0.596413,0.136961,0.053573,
3.063435,5.338443,4.036761,3.404203,5.543779,0.239772,1.214989,2.153633,0.320228,0.664731,0.024810,0.031722,
3.717745,4.260813,3.749524,2.998141,5.163318,0.967590,1.165498,2.507567,0.414435,0.583499,0.114764,0.028144,
2.382890,4.031564,4.744009,2.455800,3.295740,1.834146,2.254306,0.817614,0.361237,-0.007407,0.356198,-0.044085,
1.591154,3.472624,4.427283,1.489001,2.191232,1.537129,1.889010,0.026461,0.177075,-0.159919,0.241877,-0.113633,
2.009816,3.394738,4.298897,1.233213,1.687625,1.106599,1.603526,0.045411,0.341165,-0.285446,0.157354,-0.084243,
3.775421,3.565995,4.420066,2.329480,3.036589,0.628351,1.440429,0.705326,0.307061,-0.262370,0.019691,-0.008509,
3.601535,4.208548,4.227934,3.058006,3.143009,1.110600,1.553558,0.693523,0.414862,-0.663502,0.422784,-0.028078,
2.911682,3.548661,3.714623,3.072901,2.546971,1.106774,1.659881,1.047213,1.232740,-0.562387,0.513431,0.028989,
3.048632,3.398019,3.625044,2.486605,3.565830,0.862543,1.155847,1.053934,0.903754,-0.316954,0.198093,0.006373,
3.302699,3.593142,3.671685,2.179338,3.897059,1.144602,1.018240,0.855742,0.346106,0.056751,0.110249,-0.014776,
2.659704,4.398170,4.922451,2.384587,4.174716,1.075318,1.305431,1.119578,0.233938,0.135697,0.219574,-0.033437,
2.926243,4.119635,5.121270,2.726565,4.655497,1.482631,1.391454,1.584945,0.414983,0.300723,0.303973,-0.002132,
3.834939,3.598508,4.297292,2.253251,5.086563,1.721943,1.940708,1.532822,-0.383509,-0.090582,0.442791,0.015165,
3.806353,3.621603,3.499461,2.947879,3.523311,2.132397,1.453938,0.874910,-0.104699,-0.230512,0.432229,0.018888,
4.283029,3.646039,3.968508,2.416442,3.793231,2.284991,1.640428,0.877593,-0.557339,-0.511358,0.441341,0.029845,
4.267842,3.432337,4.154301,2.666715,3.257883,1.490465,1.528687,1.478563,0.028681,-0.257779,0.316221,0.031675,
4.287723,3.057297,5.062530,2.203633,3.687474,0.655439,1.348279,1.739297,0.056133,-0.146959,0.326012,0.062392,
3.783497,3.347436,4.055023,2.483760,3.217951,1.701371,1.349978,0.866475,0.042789,0.006001,0.349976,0.026173,
4.213920,3.659160,4.796101,2.319538,3.642829,1.978020,1.660924,0.520819,-0.335197,-0.241684,0.240992,-0.009009,
4.453676,3.689998,4.108904,3.004221,3.604621,1.767323,1.570956,0.838774,-0.161910,-0.084937,0.215391,0.014047,
4.827813,3.000029,4.005324,2.833994,3.404623,1.530451,1.498435,0.738299,-0.009857,0.225621,0.123237,0.013971,
4.422693,3.386098,3.496257,2.803762,3.445927,2.059853,1.936084,0.834449,-0.186336,-0.040743,0.252304,0.044162,
4.481394,3.813310,4.163344,2.371443,4.162674,1.762129,1.857773,1.246192,-0.320609,-0.225540,0.254521,0.023451,
4.190458,3.891698,4.139574,3.047766,3.345018,1.793032,1.597684,1.265924,0.218846,0.031803,0.245183,0.024235,
4.766513,4.019775,4.209652,2.908660,3.823089,1.731033,2.426233,1.496165,0.293083,-0.237924,0.265472,0.065154,
4.251905,3.571172,3.338570,2.732352,2.666227,1.762096,2.037860,1.468019,0.996735,0.435625,0.179580,0.065373,
4.929461,3.331069,3.428290,2.418334,2.931053,0.819724,2.115832,1.915582,0.790205,0.560874,0.134162,0.063291,
4.332505,3.768470,3.516498,2.907908,2.862703,1.568474,1.459494,1.367921,0.429609,0.317558,0.184471,0.047162,
4.329778,3.808575,3.778359,3.266853,3.197815,1.306496,1.156758,1.378157,0.236845,0.074766,0.205422,0.037972,
4.302050,4.104055,4.353080,3.928846,3.704455,1.642923,1.035644,1.302337,0.062667,-0.072601,0.235629,0.007252,
3.774942,2.550472,1.977417,1.802265,1.534212,0.826103,2.913483,1.593073,-0.427538,-0.489360,0.224032,0.061020,
3.872424,2.316008,2.115434,1.863010,1.098871,0.664107,2.736825,1.342806,-0.572639,-0.345932,0.345550,0.056626,
4.080041,2.189183,2.167453,1.528538,1.604239,0.681510,2.414545,1.136235,-0.840442,-0.046200,0.417327,0.094332,
4.100908,2.488270,1.566936,1.696913,1.012349,0.264844,2.637117,0.864042,-1.043636,-0.024987,0.348532,0.093618,
3.960099,2.437334,2.015739,1.238123,0.940586,0.471291,2.886130,1.108805,-1.411590,-0.608708,0.049707,0.003387,
4.061057,2.113234,2.063647,0.756815,1.062598,0.466517,2.761216,1.472296,-1.137286,-0.246236,0.001718,-0.010378,
4.191322,2.185345,1.782899,1.620193,0.951863,0.787801,2.599226,1.929018,-0.469250,-0.108490,0.151849,0.035896,
4.492738,2.034648,2.654067,2.307010,1.322973,0.823821,2.552922,1.631692,-0.274745,-0.168482,0.125171,0.018502,
4.389500,2.084091,2.762183,2.200438,1.146523,1.207512,2.459591,1.215828,0.273602,-0.292921,0.364534,0.112754,
3.817806,2.110845,2.058251,1.881084,1.835633,1.541706,2.319235,0.123044,0.181617,-0.427668,0.554664,0.135586,
3.864677,1.815131,1.634151,1.174950,1.898632,1.370013,2.163326,-0.016099,-0.264954,-0.351092,0.316645,0.115709,
2.760834,2.064482,1.373272,1.090553,2.519917,1.505080,1.789991,0.170265,-0.275179,0.107793,0.501282,0.082883,
3.155226,2.241873,1.560979,-1.052691,4.407560,3.573856,0.113867,-0.714622,0.311514,-0.736229,0.597740,0.105746,
3.485399,2.774087,2.182999,-1.389098,3.945109,2.304207,-0.479480,-1.064013,0.454494,-0.336740,0.732624,0.126898,
2.996863,3.614826,3.256492,-1.309100,4.664555,0.889164,-0.747895,-0.974707,0.108347,0.287309,0.636367,0.117364,
3.027116,3.735468,3.363603,-0.584970,4.857471,0.360531,-0.019045,-0.256375,0.189197,-0.062512,0.469009,0.027071,
3.421319,3.457137,2.899253,0.515869,5.333256,-0.077854,-0.299387,0.113987,0.586352,-0.441669,0.397790,-0.060086,
2.678496,3.719072,3.001942,2.127502,5.390285,-0.778684,-0.391857,0.418375,1.132773,-0.284455,0.172193,-0.107338,
2.240075,3.258523,2.473810,2.346472,5.913916,-0.058081,0.438268,0.971886,1.552954,-0.212253,0.049930,-0.066229,
1.900901,3.463940,3.282478,2.330677,5.907204,-0.582956,0.363160,1.007599,1.472692,0.076405,-0.225557,0.007667,
1.705669,3.715835,3.950661,2.583451,6.089835,-1.205573,0.264697,0.965270,1.253645,0.164937,-0.317922,0.026465,
